0.0 0.09999999999867511
0.010101010101010102 0.09860385470597863
0.020202020202020204 0.0972428557544294
0.030303030303030304 0.0959157763542855
0.04040404040404041 0.09462144345376647
0.05050505050505051 0.09335873490714063
0.06060606060606061 0.09212657686198289
0.07070707070707072 0.09092394125630973
0.08080808080808081 0.08974984350219807
0.09090909090909091 0.08860334018457403
0.10101010101010102 0.08748352750409641
0.11111111111111112 0.0863895383158199
0.12121212121212122 0.08532054130662048
0.13131313131313133 0.0842757387696626
0.14141414141414144 0.08325436498660183
0.15151515151515152 0.08225568504297821
0.16161616161616163 0.0812789926790244
0.17171717171717174 0.08032360974828895
0.18181818181818182 0.07938888416218283
0.19191919191919193 0.07847418913158184
0.20202020202020204 0.07757892116454085
0.21212121212121213 0.07670250254678591
0.22222222222222224 0.07584437416729825
0.23232323232323235 0.07500399823067905
0.24242424242424243 0.07418085813254474
0.25252525252525254 0.07337445581066837
0.26262626262626265 0.0725843113937574
0.27272727272727276 0.07180996248607963
0.2828282828282829 0.07105096332202243
0.29292929292929293 0.07030688403807796
0.30303030303030304 0.06957731004488257
0.31313131313131315 0.06886184153972466
0.32323232323232326 0.06816009245566107
0.33333333333333337 0.06747169025974653
0.3434343434343435 0.0667962752733321
0.3535353535353536 0.06613350010395234
0.36363636363636365 0.06548302924687588
0.37373737373737376 0.06484453840187321
0.38383838383838387 0.06421771423835024
0.393939393939394 0.06360225375186543
0.4040404040404041 0.06299786424273962
0.4141414141414142 0.06240426219301948
0.42424242424242425 0.06182117119191334
0.43434343434343436 0.06124833333760955
0.4444444444444445 0.06068548469762382
0.4545454545454546 0.06013237924738789
0.4646464646464647 0.05958877640398086
0.4747474747474748 0.05905444321268846
0.48484848484848486 0.05852915399545828
0.494949494949495 0.058012690025839427
0.5050505050505051 0.0575048394741332
0.5151515151515152 0.057005396878251915
0.5252525252525253 0.056514163125431824
0.5353535353535354 0.056030945099543594
0.5454545454545455 0.055555555555280564
0.5555555555555556 0.05508781276561447
0.5656565656565657 0.054627540330001625
0.5757575757575758 0.05417456757651774
0.5858585858585859 0.05372872805292517
0.595959595959596 0.05328986068135003
0.6060606060606061 0.052857808927117056
0.6161616161616162 0.05243242076483062
0.6262626262626263 0.05201354852286017
0.6363636363636365 0.05160104872712355
0.6464646464646465 0.05119478196021769
0.6565656565656566 0.0507946127167486
0.6666666666666667 0.05040040934381653
0.6767676767676768 0.05001204298870218
0.686868686868687 0.04962939136796515
0.696969696969697 0.04925233115870302
0.7070707070707072 0.04888074532548138
0.7171717171717172 0.048514502412470364
0.7272727272727273 0.048153541395573145
0.7373737373737375 0.04779770326023256
0.7474747474747475 0.04744689831234395
0.7575757575757577 0.04710102640457063
0.7676767676767677 0.04675998471943982
0.7777777777777778 0.04642367662962285
0.787878787878788 0.046092007172987504
0.797979797979798 0.04576488382806332
0.8080808080808082 0.04544221649104364
0.8181818181818182 0.045123917325767496
0.8282828282828284 0.04480990072788572
0.8383838383838385 0.04450008328888709
0.8484848484848485 0.044194383679244165
0.8585858585858587 0.043892722610091375
0.8686868686868687 0.04359502276620643
0.8787878787878789 0.04330120874517068
0.888888888888889 0.043011207000657935
0.8989898989898991 0.04272494578652543
0.9090909090909092 0.042442355095710926
0.9191919191919192 0.0421633666468228
0.9292929292929294 0.041887913758327615
0.9393939393939394 0.0416159057467235
0.9494949494949496 0.0413473559963953
0.9595959595959597 0.04108212560129251
0.9696969696969697 0.04082013864090269
0.9797979797979799 0.04056118568622814
0.98989898989899 0.040305827126462454
1.0 0.0
